,old_id,new_id,confidence,changed
84,720575940622925972,720575940622925972,1.0,False
85,720575940626919579,720575940626919579,1.0,False
86,720575940618666142,720575940618666142,1.0,False
87,720575940655587489,720575940655587489,1.0,False
88,720575940639170723,720575940639170723,1.0,False
89,720575940620714150,720575940620714150,1.0,False
90,720575940614660263,720575940614660263,1.0,False
91,720575940620054694,720575940620054694,1.0,False
92,720575940632412333,720575940632412333,1.0,False
93,720575940630712493,720575940630712493,1.0,False
94,720575940613316783,720575940627921182,0.98,True
95,720575940631498925,720575940631498925,1.0,False
96,720575940612698287,720575940612698287,1.0,False
97,720575940622037173,720575940631973207,1.0,True
98,720575940625006776,720575940625006776,1.0,False
99,720575940626596026,720575940635838143,1.0,True
100,720575940615495867,720575940615495867,1.0,False
101,720575940624986300,720575940624986300,1.0,False
102,720575940637896893,720575940637896893,1.0,False
103,720575940634599615,720575940634599615,1.0,False
104,720575940609589443,720575940609589443,1.0,False
105,720575940621304004,720575940621304004,1.0,False
106,720575940607037635,720575940607037635,1.0,False
107,720575940630106309,720575940630106309,1.0,False
108,720575940642369736,720575940642369736,1.0,False
109,720575940618277067,720575940625065653,0.91,True
110,720575940632178892,720575940632178892,1.0,False
111,720575940611985614,720575940629413962,1.0,True
112,720575940610863310,720575940610863310,1.0,False
113,720575940628582607,720575940628582607,1.0,False
114,720575940622565590,720575940622565590,1.0,False
115,720575940612206810,720575940612206810,1.0,False
116,720575940633293025,720575940633293025,1.0,False
117,720575940610199781,720575940610199781,1.0,False
118,720575940624699628,720575940615030568,0.99,True
119,720575940613558509,720575940613558509,1.0,False
120,720575940618440943,720575940618440943,1.0,False
121,720575940641480949,720575940641480949,1.0,False
122,720575940612804862,720575940612804862,1.0,False
123,720575940621103359,720575940625295339,1.0,True
124,720575940628971779,720575940628971779,1.0,False
125,720575940625314058,720575940625314058,1.0,False
126,720575940631122191,720575940631122191,1.0,False
127,720575940620841236,720575940615092019,1.0,True
128,720575940627087646,720575940627087646,1.0,False
129,720575940627050782,720575940633178508,0.94,True
130,720575940622147873,720575940622147873,1.0,False
131,720575940627542316,720575940627542316,1.0,False
132,720575940639314229,720575940639314229,1.0,False
133,720575940617290043,720575940617290043,1.0,False
134,720575940626813246,720575940625306603,1.0,True
135,720575940638196038,720575940628881576,0.99,True
136,720575940638175558,720575940638175558,1.0,False
137,720575940627210568,720575940627210568,1.0,False
138,720575940622500172,720575940622500172,1.0,False
139,720575940629025103,720575940626092302,0.97,True
140,720575940615504214,720575940619116061,0.99,True
141,720575940626399588,720575940626399588,1.0,False
142,720575940633727339,720575940633727339,1.0,False
143,720575940635115887,720575940623274966,1.0,True
144,720575940630671734,720575940630671734,1.0,False
145,720575940630696310,720575940628264585,0.99,True
146,720575940636479863,720575940636479863,1.0,False
147,720575940649992569,720575940649992569,1.0,False
148,720575940627997050,720575940627997050,1.0,False
149,720575940622352764,720575940622352764,1.0,False
150,720575940660224385,720575940660224385,1.0,False
151,720575940660220289,720575940660220289,1.0,False
152,720575940618936710,720575940618936710,1.0,False
153,720575940620169607,720575940620169607,1.0,False
154,720575940622123400,720575940622123400,1.0,False
155,720575940623786376,720575940623786376,1.0,False
156,720575940614840715,720575940614840715,1.0,False
157,720575940615623051,720575940615623051,1.0,False
158,720575940614185366,720575940614185366,1.0,False
159,720575940634493335,720575940640942424,1.0,True
160,720575940615041430,720575940640589171,1.0,True
161,720575940628627867,720575940628627867,1.0,False
162,720575940617822621,720575940653310198,1.0,True
163,720575940614562207,720575940614562207,1.0,False
164,720575940614156703,720575940611610670,1.0,True
165,720575940614107554,720575940614107554,1.0,False
166,720575940639789475,720575940639789475,1.0,False
167,720575940631925156,720575940631925156,1.0,False
168,720575940611498419,720575940611498419,1.0,False
169,720575940612288947,720575940612288947,1.0,False
170,720575940617568697,720575940617568697,1.0,False
171,720575940615578043,720575940615578043,1.0,False
172,720575940605714878,720575940605714878,1.0,False
173,720575940619751872,720575940619751872,1.0,False
174,720575940609376707,720575940609376707,1.0,False
175,720575940630569413,720575940630569413,1.0,False
176,720575940617802187,720575940617802187,1.0,False
177,720575940631110095,720575940631110095,1.0,False
178,720575940620804566,720575940620804566,1.0,False
179,720575940610957786,720575940615898730,1.0,True
180,720575940631695841,720575940631695841,1.0,False
181,720575940631720417,720575940631720417,1.0,False
182,720575940632646114,720575940632646114,1.0,False
183,720575940617249254,720575940617249254,1.0,False
184,720575940623614442,720575940606633248,1.0,True
185,720575940620468718,720575940620468718,1.0,False
186,720575940620149231,720575940631543414,0.99,True
187,720575940622332403,720575940622332403,1.0,False
188,720575940621226484,720575940621226484,1.0,False
189,720575940629508599,720575940610231509,1.0,True
190,720575940635640312,720575940635640312,1.0,False
191,720575940635587064,720575940635587064,1.0,False
192,720575940627595772,720575940627595772,1.0,False
193,720575940612805118,720575940612805118,1.0,False
194,720575940629139968,720575940629139968,1.0,False
195,720575940616786433,720575940616786433,1.0,False
196,720575940617212417,720575940640630589,0.98,True
197,720575940626936324,720575940626936324,1.0,False
198,720575940621951493,720575940637648485,1.0,True
199,720575940616471052,720575940616471052,1.0,False
200,720575940628869648,720575940628869648,1.0,False
201,720575940631282194,720575940631282194,1.0,False
202,720575940644438551,720575940644438551,1.0,False
203,720575940620915224,720575940620915224,1.0,False
204,720575940625396252,720575940625396252,1.0,False
205,720575940616921629,720575940624991495,0.97,True
206,720575940626993694,720575940626993694,1.0,False
207,720575940632117791,720575940636454136,1.0,True
208,720575940603580960,720575940603580960,1.0,False
209,720575940610605614,720575940610605614,1.0,False
210,720575940631855663,720575940631855663,1.0,False
211,720575940616167986,720575940616167986,1.0,False
212,720575940638810677,720575940638810677,1.0,False
213,720575940614959675,720575940614959675,1.0,False
214,720575940616401467,720575940616401467,1.0,False
215,720575940626813502,720575940628125715,1.0,True
216,720575940619944513,720575940619944513,1.0,False
217,720575940632302151,720575940632302151,1.0,False
218,720575940627845704,720575940627845704,1.0,False
219,720575940624314953,720575940627629598,1.0,True
220,720575940621783628,720575940621783628,1.0,False
221,720575940639425112,720575940639425112,1.0,False
222,720575940626268761,720575940626268761,1.0,False
223,720575940636254810,720575940636254810,1.0,False
224,720575940635222640,720575940635222640,1.0,False
225,720575940648182393,720575940626799920,0.99,True
226,720575940621804159,720575940621804159,1.0,False
227,720575940639539840,720575940639539840,1.0,False
228,720575940646814340,720575940646814340,1.0,False
229,720575940645032580,720575940645032580,1.0,False
230,720575940623786632,720575940645176264,1.0,True
231,720575940621767306,720575940621767306,1.0,False
232,720575940616372875,720575940620038779,1.0,True
233,720575940632539788,720575940632539788,1.0,False
234,720575940641305229,720575940641305229,1.0,False
235,720575940634583694,720575940634583694,1.0,False
236,720575940637102734,720575940641173632,1.0,True
237,720575940623934096,720575940623934096,1.0,False
238,720575940624319124,720575940624319124,1.0,False
239,720575940634428058,720575940634428058,1.0,False
240,720575940634919580,720575940640449333,1.0,True
241,720575940616688286,720575940616688286,1.0,False
242,720575940619678366,720575940619678366,1.0,False
243,720575940639789731,720575940639789731,1.0,False
244,720575940621071017,720575940621071017,1.0,False
245,720575940620595883,720575940620595883,1.0,False
246,720575940602864300,720575940602864300,1.0,False
247,720575940611756723,720575940611756723,1.0,False
248,720575940624499381,720575940632900665,1.0,True
249,720575940617552569,720575940617552569,1.0,False
250,720575940625420986,720575940625420986,1.0,False
251,720575940614046395,720575940614046395,1.0,False
252,720575940616274619,720575940616274619,1.0,False
253,720575940619576001,720575940630274459,0.99,True
254,720575940630221509,720575940630221509,1.0,False
255,720575940615385798,720575940615385798,1.0,False
256,720575940627055303,720575940627055303,1.0,False
257,720575940612084430,720575940620156283,0.99,True
258,720575940628800207,720575940628800207,1.0,False
259,720575940610872014,720575940610872014,1.0,False
260,720575940614165201,720575940614165201,1.0,False
261,720575940608877266,720575940608877266,1.0,False
262,720575940614181585,720575940614181585,1.0,False
263,720575940633170643,720575940633170643,1.0,False
264,720575940629041879,720575940629041879,1.0,False
265,720575940619584216,720575940613686954,1.0,True
266,720575940618277592,720575940625887207,1.0,True
267,720575940612629210,720575940612629210,1.0,False
268,720575940612682467,720575940612682467,1.0,False
269,720575940627731176,720575940627731176,1.0,False
270,720575940621325034,720575940621325034,1.0,False
271,720575940623626986,720575940623626986,1.0,False
272,720575940622910188,720575940622910188,1.0,False
273,720575940627620593,720575940627620593,1.0,False
274,720575940624876275,720575940627001637,0.98,True
275,720575940639159029,720575940639159029,1.0,False
276,720575940630221563,720575940630221563,1.0,False
277,720575940624220925,720575940636308075,1.0,True
278,720575940621947653,720575940621947653,1.0,False
279,720575940626187014,720575940626187014,1.0,False
280,720575940622537477,720575940622537477,1.0,False
281,720575940607927049,720575940621399174,1.0,True
282,720575940606784265,720575940606784265,1.0,False
283,720575940615312140,720575940630682618,1.0,True
284,720575940631270162,720575940631270162,1.0,False
285,720575940627366675,720575940627366675,1.0,False
286,720575940631593753,720575940631593753,1.0,False
287,720575940619928346,720575940619928346,1.0,False
288,720575940622263066,720575940622263066,1.0,False
289,720575940605702944,720575940605702944,1.0,False
290,720575940644758308,720575940644758308,1.0,False
291,720575940626588453,720575940620543025,1.0,True
292,720575940642894628,720575940642894628,1.0,False
293,720575940624982823,720575940624982823,1.0,False
294,720575940624986919,720575940624986919,1.0,False
295,720575940629369642,720575940629369642,1.0,False
296,720575940629390123,720575940629390123,1.0,False
297,720575940629312300,720575940629312300,1.0,False
298,720575940627403578,720575940627403578,1.0,False
299,720575940616647483,720575940616647483,1.0,False
300,720575940639765309,720575940621065301,1.0,True
301,720575940625376062,720575940625376062,1.0,False
302,720575940625642302,720575940625642302,1.0,False
303,720575940628378440,720575940628378440,1.0,False
304,720575940626518858,720575940626518858,1.0,False
305,720575940626527055,720575940626527055,1.0,False
306,720575940618265435,720575940631518582,1.0,True
307,720575940618818395,720575940618818395,1.0,False
308,720575940634526560,720575940634526560,1.0,False
309,720575940634604384,720575940633011256,1.0,True
310,720575940631982952,720575940631982952,1.0,False
311,720575940633543531,720575940633543531,1.0,False
312,720575940634915691,720575940634915691,1.0,False
313,720575940635210603,720575940635210603,1.0,False
314,720575940634207087,720575940634207087,1.0,False
315,720575940636029807,720575940636029807,1.0,False
316,720575940613358450,720575940613358450,1.0,False
317,720575940621599604,720575940621599604,1.0,False
318,720575940649829241,720575940649829241,1.0,False
319,720575940621566844,720575940621566844,1.0,False
320,720575940626256765,720575940621667693,1.0,True
321,720575940639634304,720575940639634304,1.0,False
322,720575940659356545,720575940659356545,1.0,False
323,720575940625875843,720575940625094325,0.97,True
324,720575940626088835,720575940626088835,1.0,False
325,720575940647478148,720575940647478148,1.0,False
326,720575940623274888,720575940623498876,1.0,True
327,720575940623528842,720575940623528842,1.0,False
328,720575940617073547,720575940635701655,1.0,True
329,720575940641833869,720575940641833869,1.0,False
330,720575940634198926,720575940634198926,1.0,False
331,720575940640306061,720575940640306061,1.0,False
332,720575940625539984,720575940625539984,1.0,False
333,720575940625744784,720575940625744784,1.0,False
334,720575940621304723,720575940621304723,1.0,False
335,720575940623491987,720575940623491987,1.0,False
336,720575940609844117,720575940609844117,1.0,False
337,720575940624106388,720575940624106388,1.0,False
338,720575940618519454,720575940618519454,1.0,False
339,720575940619023262,720575940632788025,1.0,True
340,720575940619654053,720575940619654053,1.0,False
341,720575940620231590,720575940620231590,1.0,False
342,720575940620153765,720575940620153765,1.0,False
343,720575940611654570,720575940611654570,1.0,False
344,720575940605658033,720575940605658033,1.0,False
345,720575940624130997,720575940624390185,1.0,True
346,720575940619133878,720575940619133878,1.0,False
347,720575940624655285,720575940624655285,1.0,False
348,720575940622537653,720575940622537653,1.0,False
349,720575940624651189,720575940624651189,1.0,False
350,720575940618863553,720575940618863553,1.0,False
351,720575940620878785,720575940620878785,1.0,False
352,720575940613731270,720575940613731270,1.0,False
353,720575940606342089,720575940606342089,1.0,False
354,720575940606866377,720575940606866377,1.0,False
355,720575940617802699,720575940617802699,1.0,False
356,720575940625822666,720575940629586417,0.96,True
357,720575940609733582,720575940609733582,1.0,False
358,720575940611765201,720575940611765201,1.0,False
359,720575940617245652,720575940617245652,1.0,False
360,720575940617917396,720575940617917396,1.0,False
361,720575940612203482,720575940612203482,1.0,False
362,720575940636898270,720575940636898270,1.0,False
363,720575940632339425,720575940632339425,1.0,False
364,720575940633781217,720575940633781217,1.0,False
365,720575940628030440,720575940628030440,1.0,False
366,720575940620534768,720575940620534768,1.0,False
367,720575940641276917,720575940641276917,1.0,False
368,720575940621530117,720575940621530117,1.0,False
369,720575940623467527,720575940623467527,1.0,False
370,720575940606702601,720575940606702601,1.0,False
371,720575940630250514,720575940648654468,1.0,True
372,720575940630758418,720575940630758418,1.0,False
373,720575940618548244,720575940618548244,1.0,False
374,720575940644279319,720575940644279319,1.0,False
375,720575940623918121,720575940623918121,1.0,False
376,720575940629472298,720575940629472298,1.0,False
377,720575940628481067,720575940616286175,1.0,True
378,720575940632355885,720575940632355885,1.0,False
379,720575940625863728,720575940625863728,1.0,False
380,720575940625871920,720575940628360723,1.0,True
381,720575940647031860,720575940647031860,1.0,False
382,720575940631520312,720575940631520312,1.0,False
383,720575940631168057,720575940631168057,1.0,False
384,720575940632486969,720575940632486969,1.0,False
385,720575940631499832,720575940631499832,1.0,False
386,720575940630246460,720575940622933765,1.0,True
387,720575940621534273,720575940621534273,1.0,False
388,720575940622550089,720575940622550089,1.0,False
389,720575940627645514,720575940627645514,1.0,False
390,720575940628186186,720575940648636292,0.99,True
391,720575940620149836,720575940620149836,1.0,False
392,720575940618093648,720575940608332674,0.97,True
393,720575940627465298,720575940613307033,1.0,True
394,720575940630996055,720575940611144516,1.0,True
395,720575940640486488,720575940640486488,1.0,False
396,720575940626068569,720575940626068569,1.0,False
397,720575940608402524,720575940608402524,1.0,False
398,720575940622996579,720575940622996579,1.0,False
399,720575940625187940,720575940625187940,1.0,False
400,720575940628669545,720575940628669545,1.0,False
401,720575940635210859,720575940635210859,1.0,False
402,720575940630119532,720575940630119532,1.0,False
403,720575940619089005,720575940619089005,1.0,False
404,720575940636427376,720575940615692690,1.0,True
405,720575940611552370,720575940611552370,1.0,False
406,720575940630697078,720575940630697078,1.0,False
407,720575940629812346,720575940629812346,1.0,False
408,720575940629742718,720575940629742718,1.0,False
409,720575940646753412,720575940646753412,1.0,False
410,720575940641518733,720575940641518733,1.0,False
411,720575940627731599,720575940627731599,1.0,False
412,720575940622632084,720575940622632084,1.0,False
413,720575940634825879,720575940634825879,1.0,False
414,720575940633953434,720575940633953434,1.0,False
415,720575940626904219,720575940626904219,1.0,False
416,720575940618658974,720575940618658974,1.0,False
417,720575940631987364,720575940631987364,1.0,False
418,720575940632634532,720575940632634532,1.0,False
419,720575940621628582,720575940621628582,1.0,False
420,720575940613088426,720575940613088426,1.0,False
421,720575940613915823,720575940613915823,1.0,False
422,720575940607386802,720575940623503318,1.0,True
423,720575940621640885,720575940621640885,1.0,False
424,720575940614235323,720575940614235323,1.0,False
425,720575940623033532,720575940623033532,1.0,False
426,720575940607632579,720575940607632579,1.0,False
427,720575940607378633,720575940607378633,1.0,False
428,720575940625482954,720575940625482954,1.0,False
429,720575940625618122,720575940640747352,0.99,True
430,720575940620473547,720575940620473547,1.0,False
431,720575940623193293,720575940623193293,1.0,False
432,720575940611531986,720575940611531986,1.0,False
433,720575940611527890,720575940630336359,1.0,True
434,720575940609316050,720575940609316050,1.0,False
435,720575940632868051,720575940632868051,1.0,False
436,720575940642198747,720575940642198747,1.0,False
437,720575940637603038,720575940637603038,1.0,False
438,720575940632626402,720575940632626402,1.0,False
439,720575940631090402,720575940631090402,1.0,False
440,720575940626027752,720575940626027752,1.0,False
441,720575940622836970,720575940622836970,1.0,False
442,720575940619744496,720575940619744496,1.0,False
443,720575940629521655,720575940629521655,1.0,False
444,720575940627825923,720575940627825923,1.0,False
445,720575940627924227,720575940627924227,1.0,False
446,720575940623578375,720575940633218444,1.0,True
447,720575940623938823,720575940623938823,1.0,False
448,720575940626834698,720575940626834698,1.0,False
449,720575940623164685,720575940623164685,1.0,False
450,720575940630803727,720575940630803727,1.0,False
451,720575940625253649,720575940625253649,1.0,False
452,720575940625343761,720575940625343761,1.0,False
453,720575940626859283,720575940626859283,1.0,False
454,720575940620354836,720575940620354836,1.0,False
455,720575940627285267,720575940627285267,1.0,False
456,720575940631549202,720575940631549202,1.0,False
457,720575940645045527,720575940645045527,1.0,False
458,720575940623037720,720575940623037720,1.0,False
459,720575940618167579,720575940618167579,1.0,False
460,720575940626748702,720575940626748702,1.0,False
461,720575940626806046,720575940626806046,1.0,False
462,720575940623385894,720575940623385894,1.0,False
463,720575940623426854,720575940623426854,1.0,False
464,720575940631483695,720575940631483695,1.0,False
465,720575940647560500,720575940647560500,1.0,False
466,720575940630291767,720575940630291767,1.0,False
467,720575940626580794,720575940626580794,1.0,False
468,720575940629792060,720575940629792060,1.0,False
469,720575940629833020,720575940629833020,1.0,False
470,720575940639802685,720575940639802685,1.0,False
471,720575940617635141,720575940628436282,1.0,True
472,720575940631721287,720575940631721287,1.0,False
473,720575940623537485,720575940623537485,1.0,False
474,720575940632307025,720575940632307025,1.0,False
475,720575940616815958,720575940618618086,1.0,True
476,720575940634862943,720575940634862943,1.0,False
477,720575940634903915,720575940634903915,1.0,False
478,720575940628796780,720575940628796780,1.0,False
479,720575940645258606,720575940645258606,1.0,False
480,720575940645352814,720575940645352814,1.0,False
481,720575940649809273,720575940649809273,1.0,False
482,720575940627850622,720575940627850622,1.0,False
483,720575940619847039,720575940627021349,1.0,True
484,720575940629304702,720575940629304702,1.0,False
485,720575940639479168,720575940639479168,1.0,False
486,720575940660229505,720575940660229505,1.0,False
487,720575940620621190,720575940620621190,1.0,False
488,720575940631061900,720575940631061900,1.0,False
489,720575940631643532,720575940631643532,1.0,False
490,720575940641375629,720575940630078031,0.98,True
491,720575940641781133,720575940641781133,1.0,False
492,720575940642411917,720575940642411917,1.0,False
493,720575940613793170,720575940613793170,1.0,False
494,720575940614342038,720575940614342038,1.0,False
495,720575940615652767,720575940633165452,1.0,True
496,720575940641793440,720575940641793440,1.0,False
497,720575940610348458,720575940610348458,1.0,False
498,720575940605162924,720575940605162924,1.0,False
499,720575940614022575,720575940621313414,1.0,True
500,720575940619806128,720575940629725545,0.96,True
501,720575940620776880,720575940620776880,1.0,False
502,720575940621522352,720575940613019541,1.0,True
503,720575940638623165,720575940638623165,1.0,False
504,720575940603786686,720575940603786686,1.0,False
505,720575940625573322,720575940625573322,1.0,False
506,720575940614186449,720575940614186449,1.0,False
507,720575940613838289,720575940613838289,1.0,False
508,720575940606756309,720575940606756309,1.0,False
509,720575940622321110,720575940622321110,1.0,False
510,720575940620404182,720575940620404182,1.0,False
511,720575940622161366,720575940622161366,1.0,False
512,720575940617696728,720575940617696728,1.0,False
513,720575940611163610,720575940644473760,1.0,True
514,720575940617295321,720575940617295321,1.0,False
515,720575940630480348,720575940630480348,1.0,False
516,720575940622067165,720575940622067165,1.0,False
517,720575940619498968,720575940625673196,1.0,True
518,720575940615378399,720575940615378399,1.0,False
519,720575940631651810,720575940631651810,1.0,False
520,720575940622042603,720575940622042603,1.0,False
521,720575940623992300,720575940623992300,1.0,False
522,720575940611474925,720575940611474925,1.0,False
523,720575940624897516,720575940624897516,1.0,False
524,720575940623062515,720575940623062515,1.0,False
525,720575940639159797,720575940639159797,1.0,False
526,720575940630033913,720575940630033913,1.0,False
527,720575940630382075,720575940630382075,1.0,False
528,720575940621923837,720575940621923837,1.0,False
529,720575940627015196,720575940627015196,1.0,False
530,720575940626179614,720575940626179614,1.0,False
531,720575940624229925,720575940624229925,1.0,False
532,720575940622505511,720575940622505511,1.0,False
533,720575940630492714,720575940630492714,1.0,False
534,720575940631705130,720575940631705130,1.0,False
535,720575940630726188,720575940631342073,1.0,True
536,720575940617750070,720575940617750070,1.0,False
537,720575940631959097,720575940631959097,1.0,False
538,720575940626888250,720575940626888250,1.0,False
539,720575940617291323,720575940632407826,1.0,True
540,720575940637660733,720575940637660733,1.0,False
541,720575940638094911,720575940638094911,1.0,False
542,720575940631283267,720575940631283267,1.0,False
543,720575940617918021,720575940617918021,1.0,False
544,720575940639118926,720575940639118926,1.0,False
545,720575940617373268,720575940617373268,1.0,False
546,720575940614587990,720575940614587990,1.0,False
547,720575940620297819,720575940620297819,1.0,False
548,720575940621031006,720575940621031006,1.0,False
549,720575940620293741,720575940613632153,1.0,True
550,720575940612019825,720575940612019825,1.0,False
551,720575940612028017,720575940612028017,1.0,False
552,720575940620760692,720575940620760692,1.0,False
553,720575940607170178,720575940607170178,1.0,False
554,720575940627166851,720575940627166851,1.0,False
555,720575940622386824,720575940622386824,1.0,False
556,720575940623529610,720575940632524559,1.0,True
557,720575940631225996,720575940631225996,1.0,False
558,720575940636333710,720575940636333710,1.0,False
559,720575940623582867,720575940623582867,1.0,False
560,720575940611225237,720575940611225237,1.0,False
561,720575940610610841,720575940610610841,1.0,False
562,720575940627490459,720575940627490459,1.0,False
563,720575940632512156,720575940632512156,1.0,False
564,720575940617950877,720575940617950877,1.0,False
565,720575940619191966,720575940619191966,1.0,False
566,720575940653053601,720575940653053601,1.0,False
567,720575940614682274,720575940614682274,1.0,False
568,720575940638664355,720575940638664355,1.0,False
569,720575940619486891,720575940619486891,1.0,False
570,720575940604470956,720575940604470956,1.0,False
571,720575940604954289,720575940604954289,1.0,False
572,720575940623431351,720575940623431351,1.0,False
573,720575940624426680,720575940624426680,1.0,False
574,720575940626085562,720575940626085562,1.0,False
575,720575940616185531,720575940616185531,1.0,False
576,720575940637308605,720575940637308605,1.0,False
577,720575940618147520,720575940618147520,1.0,False
578,720575940620322497,720575940620322497,1.0,False
579,720575940617619147,720575940621071495,1.0,True
580,720575940623128269,720575940623128269,1.0,False
581,720575940640331472,720575940640331472,1.0,False
582,720575940630402775,720575940621388453,0.98,True
583,720575940617074393,720575940617074393,1.0,False
584,720575940611237594,720575940611237594,1.0,False
585,720575940632962786,720575940632962786,1.0,False
586,720575940611102437,720575940611102437,1.0,False
587,720575940611462885,720575940611462885,1.0,False
588,720575940626732776,720575940626732776,1.0,False
589,720575940624766700,720575940624766700,1.0,False
590,720575940621002480,720575940621002480,1.0,False
591,720575940626278129,720575940626278129,1.0,False
592,720575940628498161,720575940628498161,1.0,False
593,720575940651341558,720575940651341558,1.0,False
594,720575940624402173,720575940624402173,1.0,False
595,720575940617443073,720575940621107847,1.0,True
596,720575940624234242,720575940624234242,1.0,False
597,720575940622681864,720575940622681864,1.0,False
598,720575940625090314,720575940625090314,1.0,False
599,720575940615378700,720575940615378700,1.0,False
600,720575940631299855,720575940631299855,1.0,False
601,720575940628858640,720575940628858640,1.0,False
602,720575940631361295,720575940628731140,1.0,True
603,720575940625573653,720575940625573653,1.0,False
604,720575940631627551,720575940631627551,1.0,False
605,720575940632041247,720575940632041247,1.0,False
606,720575940624967463,720575940624967463,1.0,False
607,720575940613408552,720575940613408552,1.0,False
608,720575940611700520,720575940611700520,1.0,False
609,720575940627003179,720575940627003179,1.0,False
610,720575940627560236,720575940627560236,1.0,False
611,720575940624877360,720575940624877360,1.0,False
612,720575940617873201,720575940617873201,1.0,False
613,720575940615653170,720575940629240263,1.0,True
614,720575940625872688,720575940625872688,1.0,False
615,720575940625880880,720575940611108676,0.99,True
616,720575940614592307,720575940629170250,0.99,True
617,720575940618405686,720575940618405686,1.0,False
618,720575940631082808,720575940631082808,1.0,False
619,720575940629509948,720575940629509948,1.0,False
620,720575940613535554,720575940613535554,1.0,False
621,720575940618594117,720575940618594117,1.0,False
622,720575940624131913,720575940624131913,1.0,False
623,720575940628387663,720575940628387663,1.0,False
624,720575940628993871,720575940628993871,1.0,False
625,720575940632303441,720575940632303441,1.0,False
626,720575940638013274,720575940638013274,1.0,False
627,720575940611749730,720575940642549467,1.0,True
628,720575940632037224,720575940632037224,1.0,False
629,720575940635166571,720575940635166571,1.0,False
630,720575940630689644,720575940630689644,1.0,False
631,720575940630505334,720575940630505334,1.0,False
632,720575940626319235,720575940626319235,1.0,False
633,720575940618393478,720575940618393478,1.0,False
